"filename", "language", "JSON", "Python", "Markdown", "pip requirements", "PowerShell", "Shell Script", "JavaScript", "XML", "JSON with Comments", "TypeScript", "YAML", "HTML", "Docker", "Rust", "Properties", "TypeScript JSX", "CSS", "Groovy", "Batch", "Java", "JSON Lines", "comment", "blank", "total"
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\explanatory-output-style\hooks\hooks.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\feature-dev\.claude-plugin\plugin.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\feature-dev\README.md", "Markdown", 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 413
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\feature-dev\agents\code-architect.md", "Markdown", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\feature-dev\agents\code-explorer.md", "Markdown", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 52
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\feature-dev\agents\code-reviewer.md", "Markdown", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 47
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\feature-dev\commands\feature-dev.md", "Markdown", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 126
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\frontend-design\.claude-plugin\plugin.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\frontend-design\README.md", "Markdown", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\frontend-design\skills\frontend-design\SKILL.md", "Markdown", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 42
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\gopls-lsp\README.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\.claude-plugin\plugin.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\README.md", "Markdown", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 341
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\agents\conversation-analyzer.md", "Markdown", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 177
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\commands\configure.md", "Markdown", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 129
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\commands\help.md", "Markdown", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 176
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\commands\hookify.md", "Markdown", 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 232
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\commands\list.md", "Markdown", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 83
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\core\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\core\config_loader.py", "Python", 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 55, 298
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\core\rule_engine.py", "Python", 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 55, 314
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\examples\console-log-warning.local.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\examples\dangerous-rm.local.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\examples\require-tests-stop.local.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\examples\sensitive-files-warning.local.md", "Markdown", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\hooks.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\posttooluse.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 63
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\pretooluse.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 67
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\stop.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 56
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\hooks\userpromptsubmit.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 55
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\matchers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\skills\writing-rules\SKILL.md", "Markdown", 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 375
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\hookify\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\jdtls-lsp\README.md", "Markdown", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\kotlin-lsp\README.md", "Markdown", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\learning-output-style\.claude-plugin\plugin.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\learning-output-style\README.md", "Markdown", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 94
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\learning-output-style\hooks-handlers\session-start.sh", "Shell Script", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 16
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\learning-output-style\hooks\hooks.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\lua-lsp\README.md", "Markdown", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\.claude-plugin\plugin.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\README.md", "Markdown", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\SKILL.md", "Markdown", 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 283
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\evals\trigger_eval.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\references\adversarial_prompts.md", "Markdown", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 193
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\references\attempt_agent.md", "Markdown", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 54
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\references\known_constructions.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 26
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\references\model_tier_defaults.md", "Markdown", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 45
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\references\presentation_prompts.md", "Markdown", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 110
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\references\solver_heuristics.md", "Markdown", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 81
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\references\verifier_patterns.md", "Markdown", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 136
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\scripts\check_latex.sh", "Shell Script", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\math-olympiad\skills\math-olympiad\scripts\compile_pdf.sh", "Shell Script", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 55
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\.claude-plugin\plugin.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\README.md", "Markdown", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-app\SKILL.md", "Markdown", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 353
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-app\references\apps-sdk-messages.md", "Markdown", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 161
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-app\references\iframe-sandbox.md", "Markdown", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 150
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-app\references\widget-templates.md", "Markdown", 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 250
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\SKILL.md", "Markdown", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 209
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\auth.md", "Markdown", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 93
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\deploy-cloudflare-workers.md", "Markdown", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 107
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\elicitation.md", "Markdown", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 130
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\remote-http-scaffold.md", "Markdown", 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 212
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\resources-and-prompts.md", "Markdown", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 123
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\server-capabilities.md", "Markdown", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 165
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\tool-design.md", "Markdown", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 180
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcp-server\references\versions.md", "Markdown", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcpb\SKILL.md", "Markdown", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 198
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcpb\references\local-security.md", "Markdown", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 150
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\mcp-server-dev\skills\build-mcpb\references\manifest-schema.md", "Markdown", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 157
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\php-lsp\README.md", "Markdown", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\.claude-plugin\plugin.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\README.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\skills\playground\SKILL.md", "Markdown", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 77
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\skills\playground\templates\code-map.md", "Markdown", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 159
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\skills\playground\templates\concept-map.md", "Markdown", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 74
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\skills\playground\templates\data-explorer.md", "Markdown", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 68
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\skills\playground\templates\design-playground.md", "Markdown", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 68
"d:\github\openakita_jyhk\apps\setup-center\src-tauri\resources\claude-code-init\.claude\plugins\marketplaces\claude-plugins-official\plugins\playground\skills\playground\templates\diff-review.md", "Markdown", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 180
